amount_due,ageing_days,past_payment_history,contact_attempts,customer_risk_score,recovered
16795,10,0,2,1,1
1860,69,1,9,1,1
39158,100,0,6,2,0
45732,34,1,9,1,1
12284,138,0,1,3,0
7265,147,1,1,1,1
17850,96,1,3,2,0
38194,1,1,0,3,1
22962,69,1,2,2,1
48191,4,1,8,2,1
45131,16,0,6,1,1
17023,24,1,6,1,1
42090,80,1,3,2,1
2685,2,1,1,3,1
1769,128,0,3,2,0
3433,160,1,5,2,1
6311,84,1,2,2,0
38819,152,0,0,2,0
40188,140,0,7,1,0
18568,178,1,4,2,0
20769,163,1,4,3,1
29693,124,1,3,1,0
7396,33,0,5,2,0
28480,161,1,2,1,1
42434,179,0,8,2,0
26658,171,0,4,1,0
19942,101,0,2,2,0
19431,12,1,0,3,1
3747,67,1,9,1,1
1189,65,1,5,2,1
20118,161,0,1,3,0
36773,168,1,2,3,0
2899,74,0,0,1,1
2267,43,1,8,1,1
32551,44,1,7,1,1
12394,29,0,1,3,0
4556,141,1,7,3,0
4890,12,0,8,2,1
42606,95,1,0,3,1
31740,46,1,4,2,1
15502,130,0,7,2,0
22777,35,1,1,1,1
11627,81,0,3,3,0
9792,90,1,6,1,1
44323,8,1,2,3,1
44021,93,1,4,3,1
9433,154,0,7,2,0
44001,90,1,9,1,1
12016,162,1,2,1,1
24897,115,0,3,1,0
3612,105,0,8,1,1
24483,135,1,6,1,1
49555,58,1,0,3,1
18159,114,1,3,2,1
45974,75,1,3,1,1
41994,157,1,8,1,1
15541,120,0,5,2,0
36920,164,0,8,2,0
27531,21,0,5,2,0
2585,164,1,5,3,1
4943,138,0,4,2,0
24939,101,1,4,3,1
20457,152,1,1,3,0
2021,177,1,7,1,1
12653,99,0,7,3,0
44573,36,1,0,1,1
14417,96,0,7,3,0
41757,152,1,4,1,1
10692,151,0,1,3,0
46758,37,0,1,3,0
7873,12,1,5,3,0
6675,113,0,8,3,0
1161,13,0,0,1,1
38065,23,1,5,1,1
27557,99,1,8,2,1
34763,105,1,7,1,1
33606,30,1,5,2,1
12534,17,1,2,1,1
30127,113,0,7,3,0
41397,62,0,8,2,0
26851,84,0,0,3,0
2016,112,1,8,1,1
25253,86,1,5,3,0
25276,141,1,5,3,0
24247,19,1,3,2,1
25300,177,1,0,2,0
9529,100,0,9,3,0
18262,140,1,7,1,1
10268,147,1,1,2,0
22271,76,1,0,1,1
13185,9,0,1,1,0
22243,28,1,0,1,1
40099,128,1,0,1,1
9571,52,1,8,1,1
40976,83,1,0,1,1
39044,111,1,3,3,1
49984,144,1,9,2,1
41774,117,0,5,3,1
3568,69,1,6,2,1
3027,99,1,1,1,1
3695,140,1,5,2,1
49190,25,1,6,2,1
6258,123,1,9,1,0
23002,53,1,9,2,1
40504,151,1,1,1,0
34159,144,0,1,2,0
14986,57,1,9,2,0
13666,39,1,6,1,1
39660,109,0,0,1,1
4561,42,1,7,3,1
27854,167,1,2,2,0
39952,142,1,5,1,1
23662,122,1,8,3,1
9392,133,0,5,1,0
31535,163,0,8,2,0
14067,75,0,6,3,0
49033,146,1,8,1,1
24599,76,0,1,1,1
36222,9,0,7,1,0
12837,74,0,7,1,0
15039,145,1,1,1,1
31818,7,1,3,2,1
20115,174,0,6,1,0
11965,141,0,3,2,0
25538,168,1,3,3,0
43530,170,1,5,3,1
6056,137,0,9,2,0
33482,178,1,5,1,0
48716,27,0,9,2,0
9110,122,0,2,2,1
14773,5,1,8,2,1
28266,29,1,9,1,1
18412,165,1,1,3,1
34270,166,0,5,2,0
7910,83,1,6,1,1
46453,136,1,8,1,1
26446,109,0,2,2,0
1206,65,1,9,3,0
22518,86,0,2,2,0
23361,145,1,6,3,1
24419,71,0,3,1,1
49702,45,1,7,2,0
42523,132,0,6,2,0
46151,36,1,4,1,1
23403,70,1,6,1,1
19141,159,1,2,3,1
15820,19,0,1,1,0
41342,108,1,5,2,1
7374,167,0,1,1,1
2678,91,1,2,1,1
34827,90,0,5,1,1
17198,19,0,4,3,1
10914,39,0,7,3,0
28890,126,1,8,3,1
23299,173,1,2,2,1
44585,141,0,9,1,0
44689,126,1,2,2,1
43557,58,1,2,2,1
45020,148,1,5,3,1
3693,61,1,0,1,1
30467,127,1,6,2,1
30723,105,1,0,1,1
47699,167,0,4,1,0
4627,1,0,9,2,0
26939,131,1,7,2,0
49925,92,1,3,1,1
43941,113,0,4,1,0
22834,153,0,3,2,0
19047,56,1,3,3,1
27105,161,1,7,3,1
11230,166,0,1,3,0
16707,117,0,0,3,1
22976,134,1,2,1,1
45262,58,1,8,2,1
24776,44,0,3,2,0
31080,173,0,9,1,0
2306,160,0,4,3,0
7776,173,1,1,1,1
28251,61,0,3,3,0
10474,47,0,1,2,0
41294,149,1,1,2,1
22959,80,0,3,2,0
6530,118,1,5,3,1
30320,164,0,6,2,1
4748,147,0,9,2,0
32968,20,0,2,1,0
33562,146,1,2,2,1
14545,47,1,9,1,1
1663,49,1,5,2,1
35766,14,0,2,2,0
8994,143,1,1,2,1
29021,159,0,7,1,0
31303,1,0,4,1,0
4304,117,1,0,2,1
47576,54,0,2,1,0
40353,118,0,9,1,0
18675,3,0,7,1,0
45417,144,0,3,3,0
24938,12,0,6,2,0
24664,74,1,9,1,1
2636,16,1,1,1,1
21080,102,1,6,1,0
28728,152,1,4,3,1
27736,156,0,4,2,0
29673,117,0,5,1,0
38505,8,0,8,1,0
48323,122,1,5,1,1
47645,92,0,7,2,0
1854,164,1,6,3,0
25548,90,1,8,1,1
39623,136,1,3,1,1
8392,60,1,1,1,0
47717,178,0,6,3,0
22556,28,1,5,1,1
39559,101,1,0,3,1
27309,41,0,8,2,0
22919,155,1,8,1,1
5931,145,1,1,1,0
33970,161,1,2,1,1
45215,157,1,4,2,1
13688,141,1,4,3,1
26342,46,0,0,2,1
38157,35,0,7,2,1
3327,134,1,7,1,0
41772,82,1,3,3,1
41545,115,0,6,3,0
1197,47,0,9,1,0
24509,153,1,2,3,1
35698,10,1,5,2,1
45542,56,1,9,2,1
16087,30,0,9,2,0
23671,109,0,8,3,0
26184,5,0,0,2,0
28848,119,1,4,1,1
43107,33,0,3,1,0
21666,118,1,7,3,1
45357,65,0,0,1,0
16708,146,1,8,1,0
27370,177,1,5,2,1
3811,11,1,3,2,1
48011,85,0,8,2,0
7546,26,0,4,3,1
35754,63,0,4,1,0
31206,86,1,4,1,1
42106,59,1,0,1,1
12411,27,1,0,3,1
3911,177,1,7,2,1
2734,161,1,7,1,1
19227,98,0,5,3,0
9680,105,1,3,3,1
20360,99,1,1,3,0
19343,129,0,1,3,0
6759,149,1,8,1,1
24078,55,0,4,3,1
36153,6,0,3,2,0
12111,95,1,9,3,1
38504,133,0,0,2,0
2802,102,1,6,3,1
9155,3,0,2,2,0
9120,23,0,5,1,0
40384,53,0,4,2,0
48025,165,0,4,3,0
48254,83,1,4,3,1
22918,145,0,0,1,0
21445,85,1,0,1,1
31306,78,1,2,1,1
17646,110,1,9,2,0
47843,1,1,3,3,1
32065,51,1,4,1,1
26199,173,0,1,2,0
42976,4,0,7,3,0
17371,113,0,1,2,0
12835,32,1,8,2,1
46936,34,0,1,2,0
3049,92,1,8,2,0
32616,95,1,6,1,1
39191,72,0,7,2,0
48357,39,1,1,2,1
21932,154,0,6,3,0
30855,162,0,5,2,0
8158,118,1,3,3,1
44016,3,1,6,1,1
8400,123,1,3,2,1
43642,50,1,1,1,1
16151,12,0,9,1,0
2154,54,1,6,2,1
5499,133,1,7,3,0
7295,57,1,1,1,1
13183,145,0,4,2,0
30299,112,1,0,3,1
13874,47,0,6,1,0
33711,151,0,7,2,0
6539,85,1,5,2,1
43405,142,0,4,2,0
49354,66,1,5,1,1
3557,75,1,1,1,1
39360,179,0,0,3,0
17482,103,1,6,2,1
3200,166,1,6,1,1
47940,38,1,9,3,1
3961,50,1,9,1,1
47975,98,1,1,2,1
22357,82,1,1,1,1
12969,30,1,0,3,1
3869,79,0,9,1,0
47760,91,1,7,1,0
29643,179,0,7,1,0
25736,52,1,0,1,1
39467,166,1,7,3,1
24328,79,0,8,3,0
26876,30,1,3,1,1
22295,106,1,0,2,1
4987,51,0,0,2,1
23399,81,1,2,3,1
47214,133,1,4,2,1
34986,29,0,4,1,0
21880,132,1,8,2,1
5735,138,0,9,2,0
45064,145,1,1,1,1
5555,74,1,1,2,1
42914,17,1,5,1,1
41818,84,1,8,3,1
46525,69,1,0,1,1
20830,34,1,8,2,1
18429,6,0,8,2,1
7893,53,1,8,2,1
15373,126,0,4,1,1
48333,43,1,8,2,1
4436,115,0,3,2,0
9754,111,0,1,2,1
11677,151,0,5,2,0
6895,80,1,3,2,0
20738,95,0,5,3,0
31746,118,1,2,1,1
49404,144,0,5,3,0
33352,8,0,1,2,0
40790,132,1,1,1,1
42919,104,1,8,1,1
6600,132,0,6,1,0
30124,25,1,2,3,1
28643,96,1,0,2,0
41764,155,1,7,3,1
10007,93,0,5,2,0
46714,160,0,6,2,0
38410,178,1,8,1,1
45080,61,0,4,1,0
41447,122,1,0,2,1
9208,51,1,9,1,1
19589,147,1,6,1,0
44484,21,1,4,2,1
18453,5,1,2,2,1
37212,92,0,8,3,0
44525,170,1,0,3,1
48202,61,1,0,2,1
33635,22,1,0,2,1
34828,149,1,2,2,1
19711,70,1,5,3,1
4420,1,1,9,1,0
32216,133,1,2,2,0
1301,12,1,7,3,1
46236,90,1,9,1,1
1699,46,1,1,2,1
1190,34,0,8,2,0
11492,177,0,2,1,0
36743,78,0,4,1,0
7102,45,0,9,1,0
20778,155,0,7,1,0
27641,73,0,1,1,0
35584,26,0,5,3,1
33745,47,0,4,1,1
24093,121,1,9,2,0
1569,56,1,8,1,1
39210,94,0,4,3,0
35663,107,1,1,1,1
37631,63,0,4,2,1
46681,48,1,3,3,1
8455,61,1,6,3,0
5014,81,0,5,1,0
12093,26,1,1,3,0
19070,36,1,4,2,0
36777,1,1,6,2,1
17538,8,1,6,1,1
11729,113,1,4,1,0
35177,99,0,8,2,0
46017,47,1,3,2,0
1784,127,0,2,2,0
28751,56,1,3,2,1
41864,14,1,4,3,1
41328,28,1,5,1,1
13533,78,1,2,2,1
41111,130,0,1,1,0
40974,109,0,3,3,0
6801,154,0,4,2,0
20190,14,0,3,3,0
39754,56,1,2,1,1
30592,115,0,7,1,1
11647,7,0,9,1,0
9716,3,1,3,1,1
24355,111,1,1,1,1
23009,151,1,1,3,1
25376,107,1,0,1,0
46091,18,0,3,1,0
5780,38,0,9,3,0
3368,115,1,8,2,0
13039,15,1,6,3,1
7655,119,0,9,1,0
41941,28,1,6,2,0
5495,39,0,6,1,0
11893,17,0,7,1,1
26547,86,1,0,3,1
23386,126,1,9,1,1
14403,44,1,9,2,1
33097,25,0,7,2,1
14121,145,1,3,1,1
11966,13,0,3,3,0
34621,25,0,3,1,1
29312,68,1,5,2,1
23677,138,1,6,3,0
32289,67,1,5,2,1
32024,109,1,0,3,1
43675,146,1,7,1,1
5777,111,1,9,2,0
30749,111,0,6,1,0
16338,34,1,5,2,1
3491,111,0,5,3,1
28236,8,0,4,1,0
49096,168,1,5,2,0
15599,113,1,8,1,1
20508,83,0,9,2,0
4051,42,0,8,2,0
49747,169,1,9,3,1
22606,101,0,7,2,0
22699,6,1,9,1,1
1876,26,1,8,1,1
33093,64,1,9,1,1
5142,59,1,7,1,1
16202,109,1,7,1,1
40734,121,0,0,3,0
8079,33,1,9,2,1
8987,150,1,4,2,0
40567,21,0,3,1,0
29940,70,1,1,3,1
38233,112,1,7,2,1
18019,4,1,2,1,1
47185,94,1,3,2,1
19077,75,1,6,2,1
27258,62,1,9,1,1
22136,94,1,8,2,1
9311,95,1,1,2,1
18214,152,1,2,1,0
15098,55,1,3,3,0
29251,137,1,9,3,1
38945,131,0,0,2,1
48030,31,1,6,2,1
26945,40,1,1,2,1
26316,36,0,4,2,0
33217,152,1,0,2,1
9308,6,0,2,1,1
6949,66,0,1,2,0
2150,75,1,0,3,1
24944,4,0,6,2,0
35699,79,1,4,1,1
10204,134,1,0,3,1
2081,118,1,5,1,1
30305,113,0,4,1,0
17896,94,0,2,1,1
47175,179,1,6,1,0
8805,62,1,9,3,1
6237,79,1,8,2,0
21056,136,0,8,1,0
46543,26,1,8,3,1
46952,179,1,1,3,1
4343,173,1,2,3,0
14500,44,0,6,1,1
30375,133,1,4,2,1
10662,70,1,1,3,1
17964,154,1,2,3,0
48893,118,0,9,1,0
9130,68,1,5,1,0
20531,19,1,6,2,1
2679,20,0,8,3,0
4506,113,1,0,2,1
14284,140,1,6,2,1
8253,47,0,7,1,0
20128,1,0,2,2,1
28932,90,1,3,3,1
10435,142,0,9,1,0
45078,64,1,5,3,0
14296,38,0,9,3,0
31445,37,1,6,1,1
14245,126,0,3,2,0
30124,139,1,7,1,1
30899,100,1,4,3,0
44919,77,1,0,2,1
44225,3,1,3,2,1
36247,161,0,2,3,0
30222,134,1,8,1,1
27211,178,0,7,3,0
38220,10,0,0,2,0
27646,5,0,5,1,1
